Track	0_checkout
Section	Video Black	00:00:00.00
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c02-wall - 201-245-c1a-rosegoldcurtains	00:03:00.00	201-imallineed/201-245-c02-rosegoldcurtains.mov v003
output	c02-wall - 201-245-c1a-rosegoldcurtains	00:03:00.00	default
cdl	c02-wall - 201-245-c1a-rosegoldcurtains	00:03:00.00	None
video	c22-h_us - 201-245-c22-rosegoldcurtains 2	00:04:30.00	201-imallineed/201-245-c22-rosegoldcurtains.mov v004
output	c22-h_us - 201-245-c22-rosegoldcurtains 2	00:04:30.00	default
cdl	c22-h_us - 201-245-c22-rosegoldcurtains 2	00:04:30.00	None
video	c01b-13+14 only (parallel) - 201-247-c1b-rosegoldcurtains_puzzle	00:03:30.00	201-imallineed/201-247-c1b-rosegoldcurtains_puzzle.mov v005
output	c01b-13+14 only (parallel) - 201-247-c1b-rosegoldcurtains_puzzle	00:03:30.00	default
cdl	c01b-13+14 only (parallel) - 201-247-c1b-rosegoldcurtains_puzzle	00:03:30.00	None
video	c01a-11+12 only (parallel) - 201-247-c1a-rosegoldcurtains_puzzle	00:03:30.00	201-imallineed/201-247-c1a-rosegoldcurtains_puzzle.mov v006
output	c01a-11+12 only (parallel) - 201-247-c1a-rosegoldcurtains_puzzle	00:03:30.00	default
cdl	c01a-11+12 only (parallel) - 201-247-c1a-rosegoldcurtains_puzzle	00:03:30.00	None
Section	Transition to FB	00:06:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c01-sliders only (parallel) - 201-502-c01-paparazzi_2	00:06:30.00	201-imallineed/201-502-c01-paparazzi_2.mov v003
output	c01-sliders only (parallel) - 201-502-c01-paparazzi_2	00:06:30.00	default
cdl	c01-sliders only (parallel) - 201-502-c01-paparazzi_2	00:06:30.00	None
video	c01-sliders only (parallel) - 201-316-c01-fb_transition_goldwallopt04_ballyhoo	00:06:30.00	201-imallineed/201-316-c01-fb_transition_goldwallopt04_ballyhoo.mov v007
output	c01-sliders only (parallel) - 201-316-c01-fb_transition_goldwallopt04_ballyhoo	00:06:30.00	default
cdl	c01-sliders only (parallel) - 201-316-c01-fb_transition_goldwallopt04_ballyhoo	00:06:30.00	None
video	c02-wall - 201-407-c02-fb_neon_on	00:05:30.00	201-imallineed/201-407-c02-fb_neon_on.mov v003
output	c02-wall - 201-407-c02-fb_neon_on	00:05:30.00	default
cdl	c02-wall - 201-407-c02-fb_neon_on	00:05:30.00	None
video	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	201-imallineed/201-371-c02-fb_ceecee_on.mov v004
output	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	default
cdl	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	None
video	c02-wall - 090-503-c00-a_white_round_supersoft - BLUE BLOB - PERMAMUTE	00:06:30.00	090-blobs/090-503-c00-a_white_round_supersoft.png v001
output	c02-wall - 090-503-c00-a_white_round_supersoft - BLUE BLOB - PERMAMUTE	00:06:30.00	default
cdl	c02-wall - 090-503-c00-a_white_round_supersoft - BLUE BLOB - PERMAMUTE	00:06:30.00	None
Section	Fontaine Bleu	00:07:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c21-h_ds - 201-445-c21-fb_neon_shimmer	00:07:30.00	201-imallineed/201-445-c21-fb_neon_shimmer.mov v002
output	c21-h_ds - 201-445-c21-fb_neon_shimmer	00:07:30.00	default
cdl	c21-h_ds - 201-445-c21-fb_neon_shimmer	00:07:30.00	None
video	c11-v_dsr - 201-445-c11-fb_neon_shimmer	00:07:30.00	201-imallineed/201-445-c11-fb_neon_shimmer.mov v002
output	c11-v_dsr - 201-445-c11-fb_neon_shimmer	00:07:30.00	default
cdl	c11-v_dsr - 201-445-c11-fb_neon_shimmer	00:07:30.00	None
video	c12-v_dsl - 201-445-c12-fb_neon_shimmer	00:07:30.00	201-imallineed/201-445-c12-fb_neon_shimmer.mov v002
output	c12-v_dsl - 201-445-c12-fb_neon_shimmer	00:07:30.00	default
cdl	c12-v_dsl - 201-445-c12-fb_neon_shimmer	00:07:30.00	None
video	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	201-imallineed/201-360-c13-fb_starlights.mov v002
output	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	default
cdl	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	None
video	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	201-imallineed/201-360-c14-fb_starlights.mov v002
output	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	default
cdl	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	None
video	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	201-imallineed/201-360-c22-fb_starlights.mov v002
output	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	default
cdl	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	None
video	c02-wall - 201-425-c02-fb_neon_alldance	00:05:30.00	201-imallineed/201-425-c02-fb_neon_alldance.mov v004
output	c02-wall - 201-425-c02-fb_neon_alldance	00:05:30.00	default
cdl	c02-wall - 201-425-c02-fb_neon_alldance	00:05:30.00	None
video	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	201-imallineed/201-371-c02-fb_ceecee_on.mov v004
output	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	default
cdl	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	None
video	c02-wall - 090-503-c00-a_white_round_supersoft - BLUE BLOB - PERMAMUTE	00:06:30.00	090-blobs/090-503-c00-a_white_round_supersoft.png v001
output	c02-wall - 090-503-c00-a_white_round_supersoft - BLUE BLOB - PERMAMUTE	00:06:30.00	default
cdl	c02-wall - 090-503-c00-a_white_round_supersoft - BLUE BLOB - PERMAMUTE	00:06:30.00	None
video	C04	00:05:30.00	201-imallineed/201-611-c04-fb_bway_sequinwall.mov v002
output	C04	00:05:30.00	default
cdl	C04	00:05:30.00	None
Section	Starlights Red	00:08:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c21-h_ds - 201-407-c21-fb_neon_on	00:07:30.00	201-imallineed/201-407-c21-fb_neon_on.mov v002
output	c21-h_ds - 201-407-c21-fb_neon_on	00:07:30.00	default
cdl	c21-h_ds - 201-407-c21-fb_neon_on	00:07:30.00	None
video	c11-v_dsr - 201-407-c11-fb_neon_on	00:07:30.00	201-imallineed/201-407-c11-fb_neon_on.mov v001
output	c11-v_dsr - 201-407-c11-fb_neon_on	00:07:30.00	default
cdl	c11-v_dsr - 201-407-c11-fb_neon_on	00:07:30.00	None
video	c12-v_dsl - 201-407-c12-fb_neon_on	00:07:30.00	201-imallineed/201-407-c12-fb_neon_on.mov v001
output	c12-v_dsl - 201-407-c12-fb_neon_on	00:07:30.00	default
cdl	c12-v_dsl - 201-407-c12-fb_neon_on	00:07:30.00	None
video	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	201-imallineed/201-360-c13-fb_starlights.mov v002
output	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	default
cdl	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	None
video	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	201-imallineed/201-360-c14-fb_starlights.mov v002
output	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	default
cdl	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	None
video	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	201-imallineed/201-360-c22-fb_starlights.mov v002
output	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	default
cdl	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	None
video	c02-wall - 201-407-c02-fb_neon_on	00:05:00.00	201-imallineed/201-407-c02-fb_neon_on.mov v003
output	c02-wall - 201-407-c02-fb_neon_on	00:05:00.00	default
cdl	c02-wall - 201-407-c02-fb_neon_on	00:05:00.00	None
video	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	201-imallineed/201-371-c02-fb_ceecee_on.mov v004
output	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	default
cdl	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	None
Section	Chorus Animation	00:09:00.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c21-h_ds - 201-420-c21-fb_neon_beatbumps	00:07:30.00	201-imallineed/201-420-c21-fb_neon_beatbumps.mov v001
output	c21-h_ds - 201-420-c21-fb_neon_beatbumps	00:07:30.00	default
cdl	c21-h_ds - 201-420-c21-fb_neon_beatbumps	00:07:30.00	None
video	c11-v_dsr - 201-420-c11-fb_neon_beatbumps	00:07:30.00	201-imallineed/201-420-c11-fb_neon_beatbumps.mov v002
output	c11-v_dsr - 201-420-c11-fb_neon_beatbumps	00:07:30.00	default
cdl	c11-v_dsr - 201-420-c11-fb_neon_beatbumps	00:07:30.00	None
video	c12-v_dsl - 201-420-c12-fb_neon_beatbumps	00:07:30.00	201-imallineed/201-420-c12-fb_neon_beatbumps.mov v002
output	c12-v_dsl - 201-420-c12-fb_neon_beatbumps	00:07:30.00	default
cdl	c12-v_dsl - 201-420-c12-fb_neon_beatbumps	00:07:30.00	None
video	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	201-imallineed/201-360-c13-fb_starlights.mov v002
output	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	default
cdl	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	None
video	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	201-imallineed/201-360-c14-fb_starlights.mov v002
output	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	default
cdl	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	None
video	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	201-imallineed/201-360-c22-fb_starlights.mov v002
output	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	default
cdl	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	None
video	c02-wall - 201-420-c02-fb_neon_beatbumps	00:05:30.00	201-imallineed/201-420-c02-fb_neon_beatbumps.mov v004
output	c02-wall - 201-420-c02-fb_neon_beatbumps	00:05:30.00	default
cdl	c02-wall - 201-420-c02-fb_neon_beatbumps	00:05:30.00	None
video	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	201-imallineed/201-371-c02-fb_ceecee_on.mov v004
output	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	default
cdl	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	None
Section	Two Hits	00:09:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c21-h_ds - 201-455-c21-neon_2hits	00:07:30.00	201-imallineed/201-455-c21-neon_2hits.mov v005
output	c21-h_ds - 201-455-c21-neon_2hits	00:07:30.00	default
cdl	c21-h_ds - 201-455-c21-neon_2hits	00:07:30.00	None
video	c11-v_dsr - 201-455-c11-neon_2hits	00:07:30.00	201-imallineed/201-455-c11-neon_2hits.mov v005
output	c11-v_dsr - 201-455-c11-neon_2hits	00:07:30.00	default
cdl	c11-v_dsr - 201-455-c11-neon_2hits	00:07:30.00	None
video	c12-v_dsl - 201-455-c12-neon_2hits	00:07:30.00	201-imallineed/201-455-c12-neon_2hits.mov v004
output	c12-v_dsl - 201-455-c12-neon_2hits	00:07:30.00	default
cdl	c12-v_dsl - 201-455-c12-neon_2hits	00:07:30.00	None
video	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	201-imallineed/201-360-c13-fb_starlights.mov v002
output	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	default
cdl	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	None
video	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	201-imallineed/201-360-c14-fb_starlights.mov v002
output	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	default
cdl	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	None
video	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	201-imallineed/201-360-c22-fb_starlights.mov v002
output	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	default
cdl	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	None
video	c02-wall - 201-455-c02-neon_2hits	00:05:30.00	201-imallineed/201-455-c02-neon_2hits.mov v005
output	c02-wall - 201-455-c02-neon_2hits	00:05:30.00	default
cdl	c02-wall - 201-455-c02-neon_2hits	00:05:30.00	None
video	c02-wall - 201-372-c02-fb_ceecee_2hits	00:05:30.00	201-imallineed/201-372-c02-fb_ceecee_2hits.mov v003
output	c02-wall - 201-372-c02-fb_ceecee_2hits	00:05:30.00	default
cdl	c02-wall - 201-372-c02-fb_ceecee_2hits	00:05:30.00	None
Section	Restore to ON	00:10:00.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c21-h_ds - 201-407-c21-fb_neon_on	00:07:30.00	201-imallineed/201-407-c21-fb_neon_on.mov v002
output	c21-h_ds - 201-407-c21-fb_neon_on	00:07:30.00	default
cdl	c21-h_ds - 201-407-c21-fb_neon_on	00:07:30.00	None
video	c11-v_dsr - 201-407-c11-fb_neon_on	00:07:30.00	201-imallineed/201-407-c11-fb_neon_on.mov v001
output	c11-v_dsr - 201-407-c11-fb_neon_on	00:07:30.00	default
cdl	c11-v_dsr - 201-407-c11-fb_neon_on	00:07:30.00	None
video	c12-v_dsl - 201-407-c12-fb_neon_on	00:07:30.00	201-imallineed/201-407-c12-fb_neon_on.mov v001
output	c12-v_dsl - 201-407-c12-fb_neon_on	00:07:30.00	default
cdl	c12-v_dsl - 201-407-c12-fb_neon_on	00:07:30.00	None
video	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	201-imallineed/201-360-c13-fb_starlights.mov v002
output	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	default
cdl	c13-v_usr - 201-360-c13-fb_starlights	00:06:30.00	None
video	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	201-imallineed/201-360-c14-fb_starlights.mov v002
output	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	default
cdl	c14-v_usl - 201-360-c14-fb_starlights	00:06:30.00	None
video	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	201-imallineed/201-360-c22-fb_starlights.mov v002
output	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	default
cdl	c22-h_us - 201-360-c22-fb_starlights	00:06:30.00	None
video	c02-wall - 201-407-c02-fb_neon_on	00:05:30.00	201-imallineed/201-407-c02-fb_neon_on.mov v003
output	c02-wall - 201-407-c02-fb_neon_on	00:05:30.00	default
cdl	c02-wall - 201-407-c02-fb_neon_on	00:05:30.00	None
video	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	201-imallineed/201-371-c02-fb_ceecee_on.mov v004
output	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	default
cdl	c02-wall - 201-371-c02-fb_ceecee_on	00:05:30.00	None
Section	CeeCee Chase	00:11:00.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c21-h_ds - 201-445-c21-fb_neon_shimmer	00:09:00.00	201-imallineed/201-445-c21-fb_neon_shimmer.mov v002
output	c21-h_ds - 201-445-c21-fb_neon_shimmer	00:09:00.00	default
cdl	c21-h_ds - 201-445-c21-fb_neon_shimmer	00:09:00.00	None
video	c11-v_dsr - 201-445-c11-fb_neon_shimmer	00:09:00.00	201-imallineed/201-445-c11-fb_neon_shimmer.mov v002
output	c11-v_dsr - 201-445-c11-fb_neon_shimmer	00:09:00.00	default
cdl	c11-v_dsr - 201-445-c11-fb_neon_shimmer	00:09:00.00	None
video	c12-v_dsl - 201-445-c12-fb_neon_shimmer	00:09:00.00	201-imallineed/201-445-c12-fb_neon_shimmer.mov v002
output	c12-v_dsl - 201-445-c12-fb_neon_shimmer	00:09:00.00	default
cdl	c12-v_dsl - 201-445-c12-fb_neon_shimmer	00:09:00.00	None
video	c13-v_usr - 201-360-c13-fb_starlights	00:06:00.00	201-imallineed/201-360-c13-fb_starlights.mov v002
output	c13-v_usr - 201-360-c13-fb_starlights	00:06:00.00	default
cdl	c13-v_usr - 201-360-c13-fb_starlights	00:06:00.00	None
video	c14-v_usl - 201-360-c14-fb_starlights	00:06:00.00	201-imallineed/201-360-c14-fb_starlights.mov v002
output	c14-v_usl - 201-360-c14-fb_starlights	00:06:00.00	default
cdl	c14-v_usl - 201-360-c14-fb_starlights	00:06:00.00	None
video	c22-h_us - 201-360-c22-fb_starlights	00:06:00.00	201-imallineed/201-360-c22-fb_starlights.mov v002
output	c22-h_us - 201-360-c22-fb_starlights	00:06:00.00	default
cdl	c22-h_us - 201-360-c22-fb_starlights	00:06:00.00	None
video	c02-wall - 201-407-c02-fb_neon_on	00:08:30.00	201-imallineed/201-445-c02-fb_neon_shimmer.mov v001
output	c02-wall - 201-407-c02-fb_neon_on	00:08:30.00	default
cdl	c02-wall - 201-407-c02-fb_neon_on	00:08:30.00	None
video	c02-wall - 201-375-c02-fb_ceecee_shimmer	00:08:30.00	201-imallineed/201-375-c02-fb_ceecee_shimmer.mov v004
output	c02-wall - 201-375-c02-fb_ceecee_shimmer	00:08:30.00	default
cdl	c02-wall - 201-375-c02-fb_ceecee_shimmer	00:08:30.00	None
Section	Restore to ON	00:11:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	c21-h_ds - 201-407-c21-fb_neon_on	00:09:00.00	201-imallineed/201-407-c21-fb_neon_on.mov v002
output	c21-h_ds - 201-407-c21-fb_neon_on	00:09:00.00	default
cdl	c21-h_ds - 201-407-c21-fb_neon_on	00:09:00.00	None
video	c11-v_dsr - 201-407-c11-fb_neon_on	00:09:00.00	201-imallineed/201-407-c11-fb_neon_on.mov v001
output	c11-v_dsr - 201-407-c11-fb_neon_on	00:09:00.00	default
cdl	c11-v_dsr - 201-407-c11-fb_neon_on	00:09:00.00	None
video	c12-v_dsl - 201-407-c12-fb_neon_on	00:09:00.00	201-imallineed/201-407-c12-fb_neon_on.mov v001
output	c12-v_dsl - 201-407-c12-fb_neon_on	00:09:00.00	default
cdl	c12-v_dsl - 201-407-c12-fb_neon_on	00:09:00.00	None
video	c13-v_usr - 201-360-c13-fb_starlights	00:06:00.00	201-imallineed/201-360-c13-fb_starlights.mov v002
output	c13-v_usr - 201-360-c13-fb_starlights	00:06:00.00	default
cdl	c13-v_usr - 201-360-c13-fb_starlights	00:06:00.00	None
video	c14-v_usl - 201-360-c14-fb_starlights	00:06:00.00	201-imallineed/201-360-c14-fb_starlights.mov v002
output	c14-v_usl - 201-360-c14-fb_starlights	00:06:00.00	default
cdl	c14-v_usl - 201-360-c14-fb_starlights	00:06:00.00	None
video	c22-h_us - 201-360-c22-fb_starlights	00:06:00.00	201-imallineed/201-360-c22-fb_starlights.mov v002
output	c22-h_us - 201-360-c22-fb_starlights	00:06:00.00	default
cdl	c22-h_us - 201-360-c22-fb_starlights	00:06:00.00	None
video	c02-wall - 201-407-c02-fb_neon_on	00:08:30.00	201-imallineed/201-407-c02-fb_neon_on.mov v003
output	c02-wall - 201-407-c02-fb_neon_on	00:08:30.00	default
cdl	c02-wall - 201-407-c02-fb_neon_on	00:08:30.00	None
